sample_index,time_s,env_id,mass_g,commanded_roll_deg,commanded_tilt_deg,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,raw_Fx_N,raw_Fy_N,raw_Fz_N,raw_Mx_Nm,raw_My_Nm,raw_Mz_Nm,expected_Fx_N,expected_Fy_N,expected_Fz_N,expected_Mx_Nm,expected_My_Nm,expected_Mz_Nm
89,0.37083333333333335,17,500,0.0,5.0,4.883627414703369,0.03402982838451862,-0.4307609498500824,-0.004549767822027206,0.6643335521221161,0.0008646354341124152,6.83810567855835,0.04546751827001572,-0.6020156741142273,-0.006078934762626886,0.9256479144096375,0.0008650849922560155,4.8859076499938965,0.03366398811340332,-0.4310493469238281,-0.004500767216086388,0.6645036935806274,0.0008419764344580472
89,0.37083333333333335,18,500,5.0,5.0,4.867986798286438,-0.3918282836675644,-0.4307677000761032,0.052387433126568794,0.6622439324855804,-0.010419936219278725,6.816025733947754,-0.5507779717445374,-0.602022647857666,0.07363910973072052,0.9226965308189392,-0.010419501923024654,4.870241165161133,-0.39240360260009766,-0.4310493469238281,0.052464403212070465,0.6624090671539307,-0.010307283140718937
89,0.37083333333333335,19,500,10.0,5.0,4.81213915348053,-0.8249377310276031,-0.44771505892276764,0.11027966439723969,0.6553012132644653,-0.022004652900136534,6.738914966583252,-1.1530678272247314,-0.618969202041626,0.15415072441101074,0.912911057472229,-0.022004196420311928,4.817490100860596,-0.8154783248901367,-0.43106794357299805,0.10902805626392365,0.6554864645004272,-0.021639902144670486
89,0.37083333333333335,20,500,-10.0,10.0,4.7482616901397705,0.8719283938407898,-0.8547378182411194,-0.11657673493027687,0.6574704945087433,0.02306880057395233,6.649048328399658,1.2186981439590454,-1.195684790611267,-0.1629396229982376,0.9116056561470032,0.02306923270225525,4.750499725341797,0.8720182180404663,-0.8551950454711914,-0.11658838391304016,0.6577767133712769,0.023063652217388153
89,0.37083333333333335,21,500,-5.0,10.0,4.816364049911499,0.43162669241428375,-0.8545219004154205,-0.05769902281463146,0.6663568913936615,0.011167458569730115,6.740135669708252,0.6114130616188049,-1.1954689025878906,-0.08173622190952301,0.9235663414001465,0.011167888529598713,4.808432579040527,0.4545585513114929,-0.8552148342132568,-0.060774073004722595,0.6655235290527344,0.012004273943603039
89,0.37083333333333335,22,500,0.0,10.0,4.827654838562012,0.02272138837724924,-0.8633760809898376,-0.003050745464861393,0.6680678427219391,0.0005021348024172312,6.759781360626221,0.03415649011731148,-1.2043230533599854,-0.004579390864819288,0.9263927340507507,0.0005025707650929689,4.8297553062438965,0.03363758325576782,-0.8551995754241943,-0.004499217960983515,0.6681268215179443,0.0008307754760608077
89,0.37083333333333335,23,500,5.0,10.0,4.814056873321533,-0.38553522527217865,-0.8504219353199005,0.05154718644917011,0.6660060286521912,-0.01019832421880551,6.7398271560668945,-0.542539119720459,-1.1913689374923706,0.07253891229629517,0.9234817028045654,-0.01019788347184658,4.814298629760742,-0.3875504732131958,-0.8552050590515137,0.051815494894981384,0.6663029789924622,-0.010305334813892841
89,0.37083333333333335,24,500,10.0,10.0,4.759586691856384,-0.8143725395202637,-0.8605814278125763,0.1088675707578659,0.659144252538681,-0.021653780926300215,6.664341449737549,-1.1386221647262573,-1.2015284299850464,0.15222014486789703,0.9138098955154419,-0.021653346717357635,4.762182235717773,-0.8057657480239868,-0.8552114963531494,0.10773076862096786,0.6593414545059204,-0.021388789638876915
90,0.375,0,500,-10.0,-10.0,4.752578020095825,0.8817530870437622,0.8674768805503845,-0.11787500604987144,0.6121540069580078,0.023473646491936506,6.653428554534912,1.2285245656967163,1.2079118490219116,-0.16423887014389038,0.8662976026535034,0.023474067449569702,4.751698017120361,0.8721863031387329,0.8483480215072632,-0.1166110634803772,0.6128017902374268,0.02306762896478176
90,0.375,1,500,-5.0,-10.0,4.807311296463013,0.4550958573818207,0.8480141758918762,-0.06084668077528477,0.6202454268932343,0.012020684090174427,6.7311506271362305,0.6348788142204285,1.1884490251541138,-0.08488424867391586,0.8774628639221191,0.012021103873848915,4.809645652770996,0.4546489119529724,0.8483129739761353,-0.06078667938709259,0.6205496788024902,0.012006583623588085
