sample_index,time_s,env_id,mass_g,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,raw_Fx_N,raw_Fy_N,raw_Fz_N,raw_Mx_Nm,raw_My_Nm,raw_Mz_Nm
75,0.3125,11,120,1.1766084432601929,0.007519805803894997,-0.00042094476521015167,-0.0010055005550384521,0.1573190987110138,0.00019002020886205173,3.1385746002197266,0.01895446516573429,-0.0006792308995500207,-0.0025344558525830507,0.41963323950767517,0.00019047269597649574
75,0.3125,12,130,1.2746524810791016,0.008161814883351326,-0.00048500430420972407,-0.001091369311325252,0.17042919993400574,0.0002062963893365577,3.2366182804107666,0.019596438854932785,-0.0007425716612488031,-0.002620317041873932,0.4327433407306671,0.00020675334963016212
75,0.3125,13,140,1.3727033138275146,0.008798148483037949,-0.0005473753844853491,-0.0011764016235247254,0.18353939056396484,0.00022240275470153392,3.3346691131591797,0.020232772454619408,-0.0008049427415244281,-0.0027053493540734053,0.4458535313606262,0.00022285971499513835
75,0.3125,14,150,1.4707599878311157,0.009454688988626003,-0.0005818166246172041,-0.0012642322108149529,0.19664961099624634,0.00023949787896526686,3.4327261447906494,0.020889343693852425,-0.0008393946336582303,-0.0027931819204241037,0.4589637517929077,0.0002399524673819542
75,0.3125,15,160,1.568804383277893,0.010101990774273872,-0.0006530868413392454,-0.0013507616240531206,0.20976006984710693,0.00025555381304798175,3.5307693481445312,0.021536674350500107,-0.0009113543783314526,-0.002879712264984846,0.4720741808414459,0.0002560089051257819
75,0.3125,16,170,1.6668775081634521,0.010780248790979385,-0.000677935837302357,-0.0014413971221074462,0.22287243604660034,0.000273233706963083,3.628842830657959,0.022214923053979874,-0.0009362078853882849,-0.0029703506734222174,0.4851865768432617,0.00027368837618269026
75,0.3125,17,180,1.764915943145752,0.01142924465239048,-0.0007604307029396296,-0.0015281897503882647,0.23598173260688782,0.0002895060559637841,3.726881504058838,0.02286389283835888,-0.0010179958771914244,-0.003057139925658703,0.4982958734035492,0.00028996251057833433
75,0.3125,18,190,1.862579584121704,0.010963696986436844,-0.003981809190008789,-0.0014667307259514928,0.24912619590759277,0.0002734568093387679,3.824545383453369,0.022398386150598526,-0.004240086767822504,-0.002995687071233988,0.5114403367042542,0.0002739097108133137
75,0.3125,19,200,1.9604660272598267,0.012039356864988804,-0.004747012833831832,-0.0016112846788018942,0.2622118592262268,0.00027750116601055197,3.9224321842193604,0.023474011570215225,-0.005004590842872858,-0.003140234388411045,0.5245260000228882,0.0002779557544272393
75,0.3125,20,210,2.0590590238571167,0.013403297401964664,-0.000993189838482067,-0.001792210154235363,0.27531301975250244,0.000339242934160211,4.02102518081665,0.024837952107191086,-0.0012507678475230932,-0.003321159863844514,0.5376271605491638,0.00033969752257689834
75,0.3125,21,220,2.1571282148361206,0.014099285937845707,-0.0010076130565721542,-0.0018851454369723797,0.28842470049858093,0.0003573098895515159,4.11909294128418,0.025533951818943024,-0.0012658816995099187,-0.00341409700922668,0.5507388114929199,0.00035775755532085896
75,0.3125,22,230,2.252712368965149,0.030579092912375927,8.065326255746186e-05,-0.0040780664421617985,0.3012743294239044,0.0008208804606226749,4.214677333831787,0.042013779282569885,-0.00017761578783392906,-0.005607021972537041,0.5635884404182434,0.0008213347755372524
75,0.3125,23,240,2.3538609743118286,0.015948576852679253,0.0009317554940935224,-0.0021308143623173237,0.31469395756721497,0.00040489776219487794,4.315825939178467,0.027383260428905487,0.0006734852213412523,-0.0036597675643861294,0.577008068561554,0.0004053518932778388
75,0.3125,24,250,2.4472259283065796,0.015959598124027252,-0.011692345986375585,-0.002138371695764363,0.32757630944252014,0.00034405022702799215,4.409190654754639,0.027394255623221397,-0.011949919164180756,-0.0036673229187726974,0.5898904204368591,0.0003445056499913335
75,0.3125,25,260,2.5534762144088745,0.017934732139110565,0.010544759890763089,-0.0023922412656247616,0.34101665019989014,0.0005211258065003221,4.515442371368408,0.02936938777565956,0.010287189856171608,-0.003921192139387131,0.6033307909965515,0.0005215808050706983
75,0.3125,26,270,2.6473644971847534,0.01745379250496626,-0.0013179853849578649,-0.002333591924980283,0.3539755046367645,0.0004433668603098795,4.6093292236328125,0.028888458386063576,-0.0015762540278956294,-0.003862543497234583,0.6162896156311035,0.00044381452607922256
75,0.3125,27,280,2.7454317808151245,0.018185161985456944,-0.0014130940253380686,-0.0024316676426678896,0.3670899569988251,0.0004613023868671462,4.707396507263184,0.02961982786655426,-0.0016713626682758331,-0.00396061921492219,0.6294040679931641,0.00046175005263648927
75,0.3125,28,290,2.84347140789032,0.018820746801793575,-0.0015725060075055808,-0.0025165899423882365,0.380201131105423,0.0004770267265143957,4.805436134338379,0.03025539591908455,-0.00183077750261873,-0.004045537672936916,0.642515242099762,0.00047747971257194877
75,0.3125,29,300,2.9415758848190308,0.0196088133379817,-0.001461332489270717,-0.0026218356797471642,0.3933130204677582,0.0004981976126998688,4.90354061126709,0.031043468043208122,-0.0017195958644151688,-0.0041507831774652,0.6556271314620972,0.0004986522253602743
75,0.3125,30,310,3.0394773483276367,0.019961618818342686,-0.001861438067862764,-0.0026692876126617193,0.40641355514526367,0.0005049713651601451,5.0014424324035645,0.031396277248859406,-0.0021197150927037,-0.004198238253593445,0.668727695941925,0.0005054254434071481
75,0.3125,31,320,3.1376469135284424,0.020939292386174202,-0.0017246828065253794,-0.0027999135199934244,0.41953539848327637,0.0005313556441990386,5.099612236022949,0.03237394243478775,-0.001982954563573003,-0.004328863229602575,0.6818495392799377,0.0005318101611919701
75,0.3125,32,330,3.235995888710022,0.02293657697737217,0.0001499205463915132,-0.0030661177588626742,0.4326297640800476,0.0005881708666208851,5.197961330413818,0.03437123820185661,-0.000108347310742829,-0.004595067817717791,0.694943904876709,0.0005886277067475021
75,0.3125,33,340,3.334863543510437,0.033654010854661465,0.01089318367303349,-0.004487454309128225,0.44544628262519836,0.0009595552551786568,5.296828269958496,0.04508865997195244,0.010634912177920341,-0.006016402039676905,0.7077603936195374,0.0009600082412362099
75,0.3125,34,350,3.4295791387557983,0.028758431784808636,-0.005635439505567774,-0.0038418470649048686,0.45865461230278015,0.0007054019811789658,5.391543865203857,0.04019308090209961,-0.0058937110006809235,-0.005370794795453548,0.7209687232971191,0.0007058549672365189
75,0.3125,35,360,3.527821898460388,0.00963315274566412,-0.019242062902776524,-0.0013036816380918026,0.4723009467124939,0.00011316737686684064,5.489788055419922,0.02106780745089054,-0.01949964091181755,-0.0028326313477009535,0.7346150875091553,0.00011362196528352797
